"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.995894542E0,-2.020283759E0,8.459256785E-1,1.860081745E0
3.005870542E0,-9.934752685E-1,9.285533773E-2,1.375575609E0
3.015846542E0,-2.017435580E-1,-2.095756476E-1,1.205004727E0
3.025823542E0,-2.938483143E-1,-3.843689136E-2,9.850079155E-1
3.035799542E0,-7.789268929E-1,4.501814454E-1,5.934280694E-1
3.045775542E0,-8.859473115E-1,1.006375834E0,8.447109926E-1
3.055751542E0,-1.016199303E0,1.590245460E0,1.942400016E0
3.065727542E0,-8.888182944E-1,1.896342376E0,3.037268928E0
3.075703542E0,-5.717974645E-1,1.665609199E0,3.532573702E0
3.085680542E0,-3.417919743E-1,1.160752268E0,3.507822438E0
3.095656542E0,-4.733174890E-1,5.682344636E-1,2.682744057E0
3.105632542E0,-4.781315017E-1,-1.269246916E0,1.706580055E-1
3.115608542E0,-1.724741507E-1,-2.247542812E0,-1.321674221E0
3.125584542E0,-7.580511636E-1,-2.426183144E0,-3.069130406E0
3.135560542E0,-7.107822722E-1,-2.637706463E0,-4.608383614E0
3.145537542E0,-5.436279184E-1,-2.319998000E0,-4.922201924E0
3.155513542E0,-7.693105620E-1,-1.487654454E0,-4.406283376E0
3.165489542E0,-1.109287561E0,-9.787434279E-1,-3.692049492E0
3.175465542E0,-1.179661140E0,-3.549001162E-1,-2.856293510E0
3.185441542E0,-1.171439370E0,-4.127783418E-2,-2.026666580E0
3.195417542E0,-1.417449859E0,2.039479584E-2,-1.440491397E0
3.205394542E0,-1.569696736E0,1.199299014E-1,-1.459353345E0
3.215370542E0,-1.757426857E0,-3.491296452E-1,-1.772553020E0
3.225346542E0,-1.627136275E0,-7.677395613E-1,-1.750659290E0
3.235322542E0,-1.995233703E-1,-4.516446380E-1,-1.780584170E0
3.245298542E0,2.198251954E0,-9.551163644E-2,-6.753276801E-1
3.255274542E0,5.807473882E0,4.397886774E-1,2.027965246E0
3.265251542E0,9.128654366E0,-6.776241741E-1,4.679056571E0
