"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.062199367E1,4.563627541E-1,4.463650882E-1,4.282796085E-1
5.063196967E1,5.297073722E-1,9.152933955E-1,4.418545663E-1
5.064194467E1,7.138260603E-1,7.742800713E-1,3.709039688E-1
5.065192067E1,9.197947383E-1,2.791494727E-1,2.829227448E-1
5.066189567E1,1.042077780E0,-1.957821697E-1,2.004126906E-1
5.067187067E1,1.029045939E0,-5.532901287E-1,1.196905524E-1
5.068184667E1,9.926266670E-1,-7.082770467E-1,9.049218893E-2
5.069182167E1,9.794591665E-1,-5.998189449E-1,5.939092115E-2
5.070179767E1,1.012703419E0,-2.437047511E-1,3.468051553E-2
5.071177267E1,1.076529741E0,1.716295332E-1,9.067968465E-3
5.072174867E1,1.142632842E0,4.845102429E-1,-1.174277160E-2
5.073172367E1,1.233223796E0,7.095341086E-1,-2.178555727E-2
5.074169967E1,1.343372226E0,9.526927471E-1,-5.943626538E-2
5.075167467E1,1.466428280E0,1.168997169E0,-1.140637845E-1
5.076165067E1,1.617408276E0,1.364077806E0,-1.203648299E-1
5.077162567E1,1.773873091E0,1.563513756E0,-1.169491112E-1
5.078160167E1,1.949821234E0,1.701229811E0,-1.252382100E-1
5.079157667E1,2.162298441E0,1.814095140E0,-1.251050532E-1
5.080155167E1,2.350695133E0,1.876739383E0,-1.487352699E-1
5.081152767E1,2.400398970E0,2.006247282E0,-1.249180809E-1
5.082150267E1,2.410519600E0,2.006952047E0,1.942257769E-2
5.083147867E1,2.538596392E0,1.782071590E0,2.860175371E-1
5.084145367E1,2.747495174E0,1.273442984E0,6.579572558E-1
5.085142967E1,2.836852312E0,5.892666578E-1,9.855251312E-1
5.086140467E1,2.886568069E0,2.521578670E-1,1.171730161E0
5.087138067E1,2.890576601E0,2.886473536E-1,1.202860951E0
5.088135567E1,2.801835060E0,3.290653527E-1,1.024016619E0
5.089133167E1,2.615720987E0,4.157414734E-1,6.965977550E-1
5.090130667E1,2.314725876E0,5.209307671E-1,2.771187425E-1
5.091128267E1,2.113656044E0,7.007843852E-1,-2.590445615E-2
5.092125767E1,1.918291807E0,8.905785084E-1,-1.644689888E-1
5.093123367E1,1.668213725E0,8.537982106E-1,-2.102250010E-1
5.094120867E1,1.395369172E0,5.242775679E-1,-2.022669464E-1
5.095118367E1,1.146366119E0,9.832755476E-2,-1.941921264E-1
5.096115967E1,9.095404744E-1,-8.247684687E-2,-9.201357514E-2
5.097113467E1,7.777500153E-1,-5.092668533E-2,-3.819597512E-2
5.098111067E1,6.250438094E-1,-1.962420642E-1,-6.802524626E-2
5.099108567E1,3.036858737E-1,-5.443522930E-1,-1.233475432E-1
5.100106167E1,9.617984295E-2,-7.571023703E-1,-1.447556317E-1
5.101103667E1,6.723633409E-2,-6.576479077E-1,-1.877337992E-1
5.102101267E1,-5.983320251E-2,-5.319765806E-1,-2.546856999E-1
5.103098767E1,-3.426100612E-1,-5.303097963E-1,-3.416383862E-1
5.104096367E1,-5.115112066E-1,-4.801321328E-1,-3.582684994E-1
5.105093867E1,-5.973511338E-1,-4.214245677E-1,-3.226158321E-1
5.106091467E1,-6.629554629E-1,-3.457215428E-1,-2.681464553E-1
5.107088967E1,-7.998164296E-1,-4.484738111E-1,-1.622686088E-1
5.108086467E1,-9.724190831E-1,-5.711225271E-1,2.791545168E-2
5.109084067E1,-1.153219342E0,-7.660871148E-1,1.370055079E-1
5.110081567E1,-1.336958885E0,-8.625691533E-1,1.111038625E-1
5.111079167E1,-1.481590390E0,-8.201739192E-1,4.540799558E-2
5.112076667E1,-1.612380624E0,-8.489885330E-1,2.059239522E-2
5.113074267E1,-1.720757127E0,-9.538550377E-1,4.391138256E-2
5.114071767E1,-1.750680685E0,-1.058424592E0,7.488181442E-2
5.115069367E1,-1.787331462E0,-1.239178896E0,1.231941208E-1
5.116066867E1,-1.850280881E0,-1.341351509E0,2.016543001E-1
5.117064467E1,-1.913394570E0,-1.313250065E0,2.351409495E-1
5.118061967E1,-1.988983870E0,-1.236630082E0,2.454841435E-1
5.119059567E1,-2.171598196E0,-1.248237014E0,2.590231895E-1
5.120057067E1,-2.315607786E0,-1.221006513E0,3.351880014E-1
5.121054567E1,-2.366138458E0,-1.225296497E0,3.900991678E-1
5.122052167E1,-2.394873142E0,-1.231568217E0,4.655201435E-1
5.123049667E1,-2.397045135E0,-1.083764911E0,5.817834139E-1
5.124047267E1,-2.414188385E0,-9.213996530E-1,7.157777548E-1
5.125044767E1,-2.387130976E0,-6.453018188E-1,7.622909546E-1
5.126042367E1,-2.335146189E0,-4.006603658E-1,7.323322296E-1
5.127039867E1,-2.323263884E0,-3.141212463E-1,6.352320910E-1
5.128037467E1,-2.340915918E0,-2.117645144E-1,5.259112120E-1
5.129034967E1,-2.371573687E0,-1.333707869E-1,4.195089936E-1
5.130032642E1,-2.379136324E0,1.876175217E-2,3.048945367E-1
5.131030142E1,-2.342690468E0,1.172532439E-1,1.488587558E-1
5.132027742E1,-2.319252491E0,3.680154309E-2,4.640243202E-2
5.133025242E1,-2.300742149E0,-7.092055399E-3,-6.454662886E-3
5.134022742E1,-2.178007364E0,8.417047560E-2,1.042791456E-2
5.135020342E1,-2.026571274E0,1.999553293E-1,6.130729616E-2
5.136017842E1,-1.968785167E0,2.583137155E-1,8.045515418E-2
5.137015442E1,-2.023007154E0,1.167009026E-1,8.382212371E-2
5.138012942E1,-2.035405636E0,-7.137499750E-2,8.779662848E-2
5.139010542E1,-1.928583741E0,-2.293233722E-1,1.180234775E-1
5.140008042E1,-1.819012284E0,-3.072312176E-1,1.462306082E-1
5.141005642E1,-1.707648396E0,-3.216428757E-1,7.879094779E-2
5.142003142E1,-1.631670237E0,-3.586392403E-1,-5.441557616E-2
5.143000742E1,-1.549502254E0,-3.482636809E-1,-1.162378117E-1
5.143998242E1,-1.395490885E0,-3.077546060E-1,-1.721056104E-1
5.144995742E1,-1.158039331E0,-2.338909209E-1,-1.478635073E-1
5.145993342E1,-9.420479536E-1,-1.502295882E-1,-1.378739774E-1
5.146990842E1,-8.212200999E-1,-2.870893665E-2,-1.216467991E-1
5.147988442E1,-6.755793095E-1,1.038067322E-2,-1.373298764E-1
5.148985942E1,-4.832743704E-1,-1.365776360E-1,-1.340616792E-1
5.149983542E1,-3.084934950E-1,-1.283133179E-1,-1.480850875E-1
5.150981042E1,-1.449681520E-1,1.055173054E-1,-1.616956741E-1
5.151978642E1,8.275049180E-2,1.886071414E-1,-1.431619376E-1
5.152976142E1,3.066188395E-1,1.059319898E-1,-1.442461759E-1
5.153973742E1,4.606323540E-1,4.084910324E-4,-1.329572946E-1
5.154971242E1,5.678459406E-1,6.302488595E-2,-1.202686876E-1
5.155968842E1,6.554956436E-1,1.759618223E-1,-1.256741136E-1
5.156966342E1,6.911795139E-1,1.350038946E-1,-1.179412380E-1
5.157963842E1,6.852588058E-1,1.712250113E-1,-1.092220470E-1
5.158961442E1,6.838184595E-1,3.928098381E-1,-1.216029450E-1
5.159958942E1,7.322949171E-1,5.301783681E-1,-1.358122379E-1
5.160956542E1,8.195087910E-1,5.957559347E-1,-1.440033913E-1
5.161954042E1,9.261143208E-1,7.187803388E-1,-2.055338621E-1
5.162951642E1,1.022377133E0,7.719770074E-1,-2.748716176E-1
5.163949142E1,1.031742692E0,8.223158121E-1,-3.119992614E-1
5.164946742E1,1.011893749E0,9.132243991E-1,-3.057126105E-1
5.165944242E1,1.012713194E0,7.908156514E-1,-2.524722815E-1
5.166941842E1,1.087757111E0,3.432371020E-1,-1.682717949E-1
5.167939342E1,1.220383883E0,2.156027034E-2,-1.031357888E-2
5.168936842E1,1.315817952E0,6.000923365E-2,1.265641451E-1
5.169934442E1,1.331432343E0,2.416072637E-1,2.259474546E-1
5.170931942E1,1.260349154E0,4.205073714E-1,2.315097898E-1
5.171929542E1,1.158034325E0,4.960508645E-1,9.332315624E-2
5.172927042E1,1.120489955E0,4.368986785E-1,-4.432411492E-2
5.173924642E1,1.210882425E0,3.060458601E-1,-1.535344869E-1
5.174922142E1,1.350830078E0,5.818210915E-2,-2.020152956E-1
5.175919742E1,1.425999641E0,-2.395523787E-1,-2.106479406E-1
5.176917242E1,1.405537844E0,-4.469423294E-1,-1.799682230E-1
5.177914842E1,1.280480266E0,-5.437114835E-1,-7.077010721E-2
5.178912342E1,1.130690455E0,-3.626038134E-1,5.395260453E-2
5.179909842E1,1.010264754E0,7.093216479E-2,1.169448867E-1
5.180907442E1,1.021817207E0,4.862710834E-1,1.350668520E-1
5.181904942E1,1.140326023E0,6.198275685E-1,1.569870561E-1
5.182902542E1,1.215468168E0,5.775098205E-1,1.139497608E-1
5.183900042E1,1.213692904E0,4.931584895E-1,9.714971296E-3
5.184897642E1,1.157927752E0,3.842269778E-1,-5.267287791E-2
5.185895142E1,1.093086958E0,3.542592525E-1,-6.562356651E-2
5.186892742E1,1.070777655E0,3.817987144E-1,-8.786948025E-2
5.187890242E1,1.092790484E0,5.595804453E-1,-1.251169890E-1
5.188887842E1,1.104436994E0,7.697828412E-1,-1.319549829E-1
5.189885342E1,1.115231276E0,1.093125582E0,-1.546981186E-1
5.190882842E1,1.118656754E0,1.471887350E0,-1.840028912E-1
5.191880442E1,1.160467148E0,1.740616560E0,-1.938121021E-1
5.192877942E1,1.258107543E0,1.746534467E0,-1.196826175E-1
5.193875542E1,1.343548059E0,1.441169500E0,1.887340099E-2
5.194873042E1,1.447702408E0,1.171031594E0,2.154796124E-1
5.195870642E1,1.547672391E0,1.043298125E0,3.830686212E-1
5.196868142E1,1.617786407E0,1.036341667E0,4.733514488E-1
5.197865742E1,1.634026885E0,1.132837296E0,4.469347596E-1
5.198863242E1,1.648739338E0,1.120924592E0,4.240575731E-1
5.199860842E1,1.763501883E0,9.965155125E-1,4.241188467E-1
5.200858342E1,1.865434766E0,9.206778407E-1,4.237453640E-1
5.201855842E1,1.862570286E0,8.268799782E-1,4.301470816E-1
5.202853442E1,1.789386511E0,6.623461843E-1,4.228262603E-1
5.203850942E1,1.789572597E0,5.124440193E-1,4.028749466E-1
5.204848542E1,1.884122849E0,4.719789922E-1,3.367730379E-1
5.205846042E1,1.910247922E0,5.176572800E-1,2.500586510E-1
5.206843642E1,1.901099205E0,4.114327431E-1,1.316687614E-1
5.207841142E1,1.883617401E0,3.578105271E-1,-4.130089190E-3
5.208838742E1,1.826235771E0,2.518977821E-1,-7.503192872E-2
5.209836242E1,1.748198748E0,1.516627967E-1,-1.158206388E-1
5.210833742E1,1.705101609E0,-1.468777284E-2,-1.497009397E-1
5.211831342E1,1.681406617E0,-1.698880196E-1,-2.237280309E-1
5.212828842E1,1.591666102E0,-3.204908371E-1,-2.967862785E-1
5.213826442E1,1.443513155E0,-4.834986627E-1,-3.458808661E-1
5.214823942E1,1.304592252E0,-5.688561201E-1,-3.939651847E-1
5.215821542E1,1.090872765E0,-6.380186677E-1,-4.492691755E-1
5.216819042E1,8.336509466E-1,-7.381262183E-1,-4.721899331E-1
5.217816642E1,5.782508850E-1,-8.861479163E-1,-3.975833356E-1
5.218814142E1,3.208499253E-1,-1.067643642E0,-3.683207929E-1
5.219811742E1,9.390475461E-4,-1.269766927E0,-3.388808966E-1
5.220809242E1,-3.560444415E-1,-1.418602228E0,-2.904448807E-1
5.221806742E1,-6.801551580E-1,-1.477217436E0,-2.358713746E-1
5.222804342E1,-9.941610694E-1,-1.545592189E0,-1.824618727E-1
5.223801842E1,-1.240644693E0,-1.571287394E0,-2.042345554E-1
5.224799442E1,-1.375460386E0,-1.554968119E0,-1.937202811E-1
5.225796942E1,-1.460418344E0,-1.501694798E0,-1.077044457E-1
5.226794542E1,-1.536579132E0,-1.433526516E0,-2.146482002E-3
5.227792042E1,-1.643175602E0,-1.342453003E0,9.776999056E-2
5.228789642E1,-1.769692898E0,-1.212012887E0,1.938292384E-1
5.229787171E1,-1.896140575E0,-1.167951226E0,2.696180344E-1
5.230784771E1,-2.036880970E0,-1.089974165E0,3.261910379E-1
5.231782271E1,-2.154754639E0,-1.054263830E0,3.866490424E-1
5.232779771E1,-2.211013794E0,-1.060613871E0,4.795654416E-1
5.233777371E1,-2.218680143E0,-1.051299214E0,5.646427274E-1
5.234774871E1,-2.258711815E0,-9.949512482E-1,6.352561116E-1
5.235772471E1,-2.302580357E0,-8.832140565E-1,6.905241609E-1
5.236769971E1,-2.306178093E0,-7.183939219E-1,7.241342068E-1
5.237767571E1,-2.301934481E0,-5.620615482E-1,7.375213504E-1
5.238765071E1,-2.299325228E0,-3.872410357E-1,7.248653769E-1
5.239762671E1,-2.299441576E0,-3.077089489E-1,7.046477199E-1
5.240760171E1,-2.266394615E0,-1.943249702E-1,6.836473942E-1
5.241757671E1,-2.237704039E0,-8.706642687E-2,6.608397961E-1
5.242755271E1,-2.240685225E0,7.483160589E-3,6.049312949E-1
5.243752771E1,-2.222908974E0,1.193375215E-1,5.321548581E-1
5.244750371E1,-2.137435675E0,1.945899427E-1,4.339327216E-1
5.245747871E1,-2.083106279E0,2.172289491E-1,3.206456006E-1
5.246745471E1,-2.098191738E0,2.425462604E-1,2.099758834E-1
5.247742971E1,-2.127294064E0,2.809245586E-1,1.040656865E-1
5.248740571E1,-2.133945227E0,2.222665101E-1,3.414700925E-2
5.249738071E1,-2.125408411E0,9.539670497E-2,2.187596448E-2
5.250735671E1,-2.118291140E0,1.059912797E-2,3.802889213E-2
5.251733171E1,-2.086877823E0,2.440267708E-3,4.986903816E-2
5.252730671E1,-2.000016689E0,2.019170905E-3,7.835064828E-2
5.253728271E1,-1.897142053E0,2.683637105E-2,1.081335768E-1
5.254725771E1,-1.817168355E0,6.899833679E-2,1.096342131E-1
5.255723371E1,-1.769623399E0,7.227961719E-2,9.241767973E-2
5.256720871E1,-1.744813800E0,8.172903210E-3,3.093959577E-2
5.257718471E1,-1.711067319E0,-9.802676737E-2,-4.943114519E-2
5.258715971E1,-1.687254071E0,-2.152325064E-1,-1.354836375E-1
5.259713571E1,-1.663552523E0,-3.121545315E-1,-1.756094992E-1
5.260711071E1,-1.637641549E0,-3.447162211E-1,-1.282611787E-1
5.261708571E1,-1.480211973E0,-3.444171548E-1,-8.197631687E-3
5.262706171E1,-1.275278211E0,-3.417134583E-1,5.399506539E-2
5.263703671E1,-1.036062121E0,-3.807580471E-1,7.661968470E-2
5.264701271E1,-8.729682565E-1,-3.398173749E-1,5.516780913E-2
5.265698771E1,-7.315258980E-1,-3.693334460E-1,2.766055055E-2
5.266696371E1,-5.352510214E-1,-5.171210170E-1,6.583064049E-2
5.267693871E1,-3.317591548E-1,-5.488965511E-1,1.529287845E-1
5.268691471E1,-5.039627105E-2,-5.464189649E-1,2.470977008E-1
5.269688971E1,3.105160892E-1,-6.059206724E-1,3.279880285E-1
5.270686471E1,6.651455164E-1,-6.219989061E-1,3.388122916E-1
5.271684071E1,9.351863265E-1,-5.615073442E-1,2.279896140E-1
5.272681571E1,1.070561647E0,-5.904763937E-1,8.922655135E-2
5.273679171E1,1.105362535E0,-4.386131167E-1,2.224006504E-2
5.274676671E1,1.116825223E0,-1.477672458E-1,3.385499865E-2
5.275674271E1,1.154869795E0,6.507844478E-2,4.618117213E-2
5.276671771E1,1.223951697E0,9.619930387E-2,9.502713382E-2
5.277669371E1,1.302118659E0,1.808915585E-1,1.603211761E-1
5.278666871E1,1.338082552E0,4.468273520E-1,1.624505669E-1
5.279664371E1,1.402843475E0,6.254253387E-1,1.583916545E-1
5.280661971E1,1.415108442E0,6.265158057E-1,1.290106624E-1
5.281659471E1,1.342447281E0,4.329482317E-1,3.548790514E-2
5.282657071E1,1.235482335E0,2.546980381E-1,-6.873675436E-2
5.283654571E1,1.124275923E0,2.078482211E-1,-1.439494789E-1
5.284652171E1,1.021623254E0,3.124065399E-1,-1.683954895E-1
5.285649671E1,9.646240473E-1,3.830852211E-1,-9.738523513E-2
5.286647271E1,9.124690890E-1,6.317116022E-1,-1.904476061E-2
5.287644771E1,8.295006752E-1,1.042598486E0,4.869094118E-3
5.288642271E1,7.495398521E-1,1.293325424E0,-1.750197262E-2
5.289639871E1,7.537713647E-1,1.419262648E0,-7.949743420E-2
5.290637371E1,8.051087260E-1,1.394241333E0,-1.460444927E-1
5.291634971E1,8.257623315E-1,9.585612416E-1,-2.274594605E-1
5.292632471E1,8.094472885E-1,4.702198207E-1,-3.164251745E-1
5.293630071E1,8.041702509E-1,2.951071262E-1,-3.438144624E-1
5.294627571E1,8.315848112E-1,2.181441337E-1,-3.034735322E-1
5.295625171E1,8.791344762E-1,1.185429618E-1,-2.072244883E-1
5.296622671E1,9.104717374E-1,9.234886616E-3,-6.532165408E-2
5.297620171E1,9.247835875E-1,-2.684322186E-2,4.536011815E-2
5.298617771E1,9.810047150E-1,7.039184123E-2,1.294352561E-1
5.299615271E1,1.067098022E0,1.984696537E-1,2.025110722E-1
5.300612871E1,1.159181714E0,2.983948588E-1,2.541875541E-1
5.301610371E1,1.154003382E0,4.559322894E-1,2.308918238E-1
5.302607971E1,1.109691501E0,6.583194137E-1,1.753269732E-1
5.303605471E1,1.099619508E0,9.900693893E-1,1.273458600E-1
5.304603071E1,1.140221238E0,1.288650990E0,4.165816307E-2
5.305600571E1,1.170536518E0,1.282428741E0,-9.905368090E-2
5.306598071E1,1.108149171E0,1.127531767E0,-1.800476313E-1
5.307595671E1,1.080106258E0,1.184169292E0,-1.734762788E-1
5.308593171E1,1.183542728E0,1.274411321E0,-1.728549600E-1
5.309590771E1,1.288588643E0,1.166372418E0,-1.400474757E-1
5.310588271E1,1.296219826E0,1.024719119E0,-4.074499384E-2
5.311585871E1,1.274592042E0,1.008826733E0,8.385445178E-2
5.312583371E1,1.277742743E0,9.331706166E-1,1.899451762E-1
5.313580971E1,1.316386580E0,7.678139210E-1,2.851792574E-1
5.314578471E1,1.399947882E0,6.241659522E-1,4.078269601E-1
5.315575971E1,1.480934381E0,6.144230366E-1,5.313733816E-1
5.316573571E1,1.512211561E0,7.433887124E-1,6.167527437E-1
5.317571071E1,1.555667520E0,8.479793072E-1,6.349389553E-1
5.318568671E1,1.645581603E0,8.594390154E-1,5.812534690E-1
5.319566171E1,1.788181663E0,7.768778205E-1,4.826467335E-1
5.320563771E1,1.906095862E0,7.096768618E-1,3.776791096E-1
5.321561271E1,1.910095692E0,6.910765171E-1,3.082180023E-1
5.322558871E1,1.863185763E0,5.821411014E-1,2.994305491E-1
5.323556371E1,1.867038846E0,5.682828426E-1,3.039635420E-1
5.324553871E1,1.831123233E0,5.518535972E-1,3.005138338E-1
5.325551471E1,1.800886035E0,4.910632074E-1,2.979215086E-1
5.326548971E1,1.832441449E0,3.295418620E-1,2.718816996E-1
5.327546571E1,1.816886187E0,1.903208643E-1,2.172866315E-1
5.328544071E1,1.763383627E0,1.312519610E-1,1.425609887E-1
5.329541567E1,1.639175892E0,-7.379142568E-3,8.488145471E-2
5.330539067E1,1.488816857E0,-3.173665106E-1,2.828172222E-2
5.331536567E1,1.373634338E0,-6.323544979E-1,-1.696485095E-2
5.332534167E1,1.176782370E0,-7.172605395E-1,-4.621292278E-2
5.333531667E1,8.909167051E-1,-7.507636547E-1,-5.961208418E-2
5.334529267E1,5.337715745E-1,-7.845503688E-1,-1.646103412E-1
5.335526767E1,1.453570127E-1,-7.093858719E-1,-2.629424930E-1
5.336524367E1,-1.475040615E-1,-7.427573800E-1,-2.788714468E-1
5.337521867E1,-3.341921866E-1,-8.352084756E-1,-2.166693509E-1
5.338519467E1,-4.483327866E-1,-1.011440992E0,-1.251633465E-1
5.339516967E1,-5.615141988E-1,-1.252386212E0,-6.040539220E-2
5.340514467E1,-7.231510282E-1,-1.402277470E0,-4.039673135E-2
5.341512067E1,-9.502739310E-1,-1.430828929E0,-5.246884003E-2
5.342509567E1,-1.158123136E0,-1.394883871E0,-4.549832642E-2
5.343507167E1,-1.313696027E0,-1.291613340E0,-6.694636494E-2
5.344504667E1,-1.435114503E0,-1.215475917E0,-1.208630800E-1
5.345502267E1,-1.505323410E0,-1.064502597E0,-1.080175862E-1
5.346499767E1,-1.548663139E0,-9.207368493E-1,-5.860721692E-2
5.347497367E1,-1.596946001E0,-8.303704858E-1,1.247574855E-2
5.348494867E1,-1.643881440E0,-8.304676414E-1,9.524177760E-2
5.349492367E1,-1.686298132E0,-8.919557929E-1,1.681849658E-1
5.350489967E1,-1.800914407E0,-9.849740267E-1,2.256797105E-1
5.351487467E1,-1.992632866E0,-1.075353742E0,2.736366093E-1
5.352485067E1,-2.192479134E0,-1.183896542E0,3.047907352E-1
5.353482567E1,-2.357410192E0,-1.274981737E0,3.440710306E-1
5.354480167E1,-2.491342545E0,-1.269327760E0,3.731071949E-1
5.355477667E1,-2.581658125E0,-1.111774325E0,3.959712386E-1
5.356475167E1,-2.601943731E0,-8.105446100E-1,4.328699410E-1
5.357472767E1,-2.559587955E0,-4.889865518E-1,4.618171751E-1
5.358470267E1,-2.498743057E0,-2.359708250E-1,5.163726807E-1
5.359467867E1,-2.412210941E0,-6.247085985E-3,5.528454781E-1
5.360465367E1,-2.320555449E0,1.680446267E-1,5.381667614E-1
5.361462967E1,-2.248463869E0,2.977951765E-1,5.007815957E-1
5.362460467E1,-2.186681271E0,3.405790627E-1,4.345436394E-1
5.363458067E1,-2.181303501E0,2.689727843E-1,3.364524841E-1
5.364455567E1,-2.179405212E0,1.581887752E-1,2.565106750E-1
5.365453067E1,-2.151724100E0,6.042385474E-2,1.809775680E-1
5.366450667E1,-2.154319763E0,-5.029764399E-2,1.073717922E-1
5.367448167E1,-2.202712536E0,-1.527885944E-1,9.806057811E-2
5.368445767E1,-2.233994484E0,-1.952396035E-1,1.063688397E-1
5.369443267E1,-2.211688042E0,-2.138425857E-1,5.979867280E-2
5.370440867E1,-2.191157579E0,-2.892193794E-1,3.885075450E-3
5.371438367E1,-2.141364098E0,-3.212361634E-1,-1.790410839E-2
5.372435867E1,-2.029488564E0,-2.902815342E-1,1.503399014E-2
5.373433467E1,-1.868163705E0,-3.706211150E-1,1.627129503E-2
5.374430967E1,-1.790557861E0,-3.962267041E-1,-1.709037088E-2
5.375428567E1,-1.768095255E0,-3.284460604E-1,-2.784554660E-2
5.376426067E1,-1.697226286E0,-2.196751535E-1,-2.283663489E-2
5.377423667E1,-1.544241548E0,-1.711214632E-1,4.194449633E-3
5.378421167E1,-1.373442769E0,-3.335110843E-1,5.116937682E-2
5.379418767E1,-1.216958165E0,-5.303303599E-1,5.845818296E-2
5.380416267E1,-1.027725458E0,-5.464451313E-1,-9.789618663E-3
5.381413767E1,-8.017975688E-1,-5.829056501E-1,-7.988002896E-2
5.382411367E1,-6.835465431E-1,-5.598162413E-1,-1.459344625E-1
5.383408867E1,-6.460673809E-1,-4.852261543E-1,-1.499672830E-1
5.384406467E1,-5.757318735E-1,-4.056244791E-1,-1.023230255E-1
5.385403967E1,-4.413991272E-1,-3.075144291E-1,-3.031913936E-2
5.386401567E1,-2.039056867E-1,-1.658940017E-1,4.733441770E-2
5.387399067E1,1.313652545E-1,-1.681423374E-2,5.489140004E-2
5.388396567E1,4.544795454E-1,4.671237990E-2,7.170028239E-2
5.389394167E1,6.834152341E-1,5.134015530E-2,5.292180181E-2
5.390391667E1,8.504219651E-1,-3.782000393E-2,5.741471797E-2
5.391389267E1,9.874491096E-1,-2.071878500E-2,7.125676423E-2
5.392386767E1,1.099228024E0,7.373856753E-2,7.462968677E-2
5.393384367E1,1.238128066E0,5.712523684E-2,6.677469611E-2
5.394381867E1,1.333943486E0,1.120859161E-1,5.915700644E-2
5.395379367E1,1.391534805E0,2.011417449E-1,3.388493881E-2
5.396376967E1,1.389227271E0,2.380470932E-1,4.343481362E-2
5.397374467E1,1.319715500E0,2.862846553E-1,6.382104754E-2
5.398372067E1,1.228267670E0,5.051467419E-1,6.811104715E-2
5.399369567E1,1.149507046E0,7.778464556E-1,4.239050299E-2
5.400367167E1,1.130176663E0,8.608745933E-1,4.365520179E-2
5.401364667E1,1.143030882E0,8.627158999E-1,2.124203742E-2
5.402362167E1,1.161571860E0,8.613052368E-1,-8.549026400E-2
5.403359767E1,1.168094516E0,7.975006700E-1,-2.115283608E-1
5.404357267E1,1.168313146E0,6.365857720E-1,-3.113491833E-1
5.405354867E1,1.134987593E0,3.858132064E-1,-4.059566259E-1
5.406352367E1,1.058510542E0,1.378029138E-1,-4.668465555E-1
5.407349967E1,1.001717448E0,6.334439665E-2,-5.132611990E-1
5.408347467E1,9.536600113E-1,1.534035206E-1,-5.188956857E-1
5.409345067E1,9.035508037E-1,3.796854019E-1,-4.990881681E-1
5.410342567E1,9.164324403E-1,6.387049556E-1,-4.507081509E-1
5.411340067E1,1.021002293E0,8.065499067E-1,-3.644188046E-1
5.412337667E1,1.155372858E0,8.007633686E-1,-2.574012578E-1
5.413335167E1,1.276592970E0,6.105633378E-1,-1.319994032E-1
5.414332767E1,1.366165996E0,3.024838567E-1,-6.562793278E-4
5.415330267E1,1.400169969E0,-4.301308095E-2,1.387692541E-1
5.416327867E1,1.417258978E0,-1.734950840E-1,2.369795293E-1
5.417325367E1,1.450174570E0,-1.587715298E-1,3.305454254E-1
5.418322867E1,1.523917079E0,2.441663295E-2,3.951947987E-1
5.419320467E1,1.589938164E0,2.676426172E-1,3.516563773E-1
5.420317967E1,1.548374295E0,4.208236635E-1,2.374762148E-1
5.421315567E1,1.496143579E0,3.997396827E-1,1.105355620E-1
5.422313067E1,1.513146758E0,3.936410844E-1,5.114085972E-2
5.423310667E1,1.541954279E0,3.725134134E-1,3.368280362E-3
5.424308167E1,1.555505157E0,3.162599504E-1,-3.317367053E-3
5.425305667E1,1.546361446E0,3.618990779E-1,4.143492505E-2
5.426303267E1,1.545306683E0,5.258347392E-1,8.250252903E-2
5.427300767E1,1.588265419E0,6.815289855E-1,1.341042221E-1
5.428298367E1,1.658900857E0,8.486177921E-1,1.903681904E-1
5.429295867E1,1.732940435E0,1.003182411E0,2.166112512E-1
5.430293517E1,1.787559748E0,1.158816218E0,2.306887209E-1
5.431291017E1,1.830359459E0,1.274893045E0,2.611976266E-1
5.432288517E1,1.864779472E0,1.298498750E0,3.245948851E-1
5.433286117E1,1.831431627E0,1.287505388E0,3.939771354E-1
5.434283617E1,1.776151299E0,1.174805641E0,4.372487664E-1
5.435281217E1,1.777767897E0,9.974960089E-1,4.203771055E-1
5.436278717E1,1.797111392E0,9.025683999E-1,3.801042736E-1
5.437276317E1,1.813394427E0,8.709992766E-1,3.744525015E-1
5.438273817E1,1.810582042E0,8.116555214E-1,3.181377947E-1
5.439271317E1,1.800210953E0,6.472039819E-1,2.711196840E-1
5.440268917E1,1.759475112E0,5.284332633E-1,2.435571700E-1
5.441266417E1,1.676426291E0,3.910974860E-1,2.695978582E-1
5.442264017E1,1.578063369E0,2.920581400E-1,2.778953016E-1
5.443261517E1,1.460925579E0,1.251016408E-1,2.292276323E-1
5.444259117E1,1.359615684E0,-4.591305275E-3,1.978392005E-1
5.445256617E1,1.239304185E0,-1.262506396E-1,1.306513697E-1
5.446254117E1,1.075175047E0,-2.429550141E-1,2.136402205E-2
5.447251717E1,9.054462314E-1,-3.950915337E-1,-4.275318235E-2
5.448249217E1,8.034971356E-1,-4.944039583E-1,-7.298042625E-2
5.449246817E1,6.764627695E-1,-5.799212456E-1,-1.376992464E-1
5.450244317E1,4.144255817E-1,-6.404407024E-1,-2.266190201E-1
5.451241917E1,1.469188035E-1,-6.991314888E-1,-2.783975601E-1
5.452239417E1,-1.370264292E-1,-6.876967549E-1,-2.839516401E-1
5.453236917E1,-4.071018696E-1,-7.540501952E-1,-3.218457699E-1
5.454234517E1,-6.526685357E-1,-7.690348029E-1,-3.611374199E-1
5.455232017E1,-8.554922342E-1,-7.865989208E-1,-3.541516960E-1
