"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.820030875E0,-7.892543183E-1,-9.648081243E-2,-7.095362306E-2
1.830006875E0,-8.555252717E-1,-4.193272233E-2,4.766102023E-3
1.839981875E0,-8.574897900E-1,-9.693338692E-2,8.838473937E-2
1.849956875E0,-8.576245683E-1,-9.701349378E-2,8.598445734E-2
1.859931875E0,-8.467961097E-1,-1.650376618E-1,4.566733897E-2
1.869906875E0,-7.949266291E-1,-2.229017079E-1,-1.488059739E-2
1.879881875E0,-7.990834878E-1,-2.454532492E-1,-1.114321429E-1
1.889857875E0,-8.372950421E-1,-2.023083991E-1,-1.694330503E-1
1.899832875E0,-8.380784959E-1,-2.024452239E-1,-1.722881727E-1
1.909807875E0,-7.957864621E-1,-8.086231470E-2,-6.368085623E-2
1.919782875E0,-7.077521720E-1,-9.670242190E-2,-3.585571110E-2
1.929757875E0,-6.436433727E-1,-1.830500096E-1,2.723103147E-2
1.939733875E0,-6.146163324E-1,-2.185291600E-1,5.042752068E-2
1.949708875E0,-6.139022411E-1,-2.187297195E-1,4.314247470E-2
1.959683875E0,-6.481148846E-1,-1.119309103E-1,-6.395571191E-2
1.969658875E0,-6.680468734E-1,-2.404608965E-2,-1.643395408E-1
1.979633875E0,-6.936135314E-1,3.850040674E-2,-2.430828245E-1
1.989609875E0,-7.387826876E-1,7.766856551E-2,-3.015175223E-1
1.999584875E0,-7.416003147E-1,7.733293533E-2,-3.059614428E-1
2.009559875E0,-7.512907590E-1,5.326228738E-2,-2.712050082E-1
2.019534875E0,-7.001532036E-1,-2.657559514E-3,-2.303423264E-1
2.029509875E0,-6.840501179E-1,-6.394515038E-2,-1.723262526E-1
2.039485875E0,-6.855489054E-1,-8.388883352E-2,-1.448092192E-1
2.049460875E0,-6.885168059E-1,-8.406834304E-2,-1.446548527E-1
2.059435875E0,-6.771657524E-1,-3.333263755E-2,-5.930538476E-2
2.069410875E0,-6.804511566E-1,-3.352910399E-2,-5.904171187E-2
2.079385875E0,-6.718343342E-1,-3.461610138E-2,-1.669333657E-1
2.089361875E0,-6.597343254E-1,-3.827821255E-2,-2.056471958E-1
2.099336875E0,-6.636423851E-1,-3.848754287E-2,-2.045555206E-1
2.109311875E0,-6.242341250E-1,-1.783400774E-2,-2.557525714E-1
2.119286875E0,-6.862490364E-1,-3.381444812E-2,-2.110248435E-1
2.129261875E0,-6.906199032E-1,-3.392262161E-2,-2.061915350E-1
2.139237875E0,-5.898163904E-1,-5.288280308E-2,-8.174586553E-2
2.149212875E0,-5.359541787E-1,-3.982713997E-2,-3.328706581E-2
2.159187875E0,-5.190618651E-1,-5.266470194E-2,6.821946502E-3
2.169162875E0,-5.226695971E-1,-5.279743373E-2,9.905146770E-3
2.179137875E0,-4.087677366E-1,-9.828233957E-2,-9.913014930E-2
2.189112875E0,-3.746189008E-1,-1.002569443E-1,-1.335515749E-1
2.199088875E0,-3.801805530E-1,-1.004931718E-1,-1.293743241E-1
2.209063875E0,-4.027002271E-1,-7.919819713E-2,-2.197909892E-1
2.219038875E0,-4.093303118E-1,-7.950517595E-2,-2.151506023E-1
2.229013875E0,-5.856620168E-1,-5.123096466E-2,-3.594044091E-1
2.238988875E0,-7.621450916E-1,-3.761689246E-2,-3.920891386E-1
2.248964875E0,-7.663051663E-1,-3.785195053E-2,-3.901636140E-1
2.258939958E0,-6.699473646E-1,-1.119496214E-1,-1.845422921E-1
2.268914958E0,-6.718311913E-1,-1.121045727E-1,-1.851626452E-1
2.278889958E0,-5.241111550E-1,-1.077448887E-1,-1.023865002E-1
2.288864958E0,-4.548710585E-1,-1.034021616E-1,-1.475141047E-1
2.298840958E0,-4.421047595E-1,-9.098559916E-2,-2.561987140E-1
2.308815958E0,-4.897583976E-1,-5.644901991E-2,-3.658690907E-1
2.318790958E0,-4.932524744E-1,-5.670688212E-2,-3.659632309E-1
2.328765958E0,-5.942882679E-1,-1.700545728E-2,-6.820554864E-1
2.338740958E0,-6.946394985E-1,1.877774835E-2,-7.754021913E-1
2.348716958E0,-6.982999286E-1,1.848012507E-2,-7.762348348E-1
2.358691958E0,-7.906360153E-1,-3.536688387E-2,-6.753001982E-1
2.368666958E0,-7.934510842E-1,-3.561363637E-2,-6.764287108E-1
2.378641958E0,-6.627233490E-1,-4.599244416E-2,-2.823491800E-1
2.388616958E0,-6.650841623E-1,-4.621931612E-2,-2.838472366E-1
2.398592958E0,-5.009621014E-1,-1.057059646E-1,-1.885674423E-1
2.408567958E0,-4.765681755E-1,-1.003990316E-1,-2.769545388E-1
2.418542958E0,-4.788576528E-1,-1.006346744E-1,-2.788005048E-1
2.428517958E0,-5.289318920E-1,-5.382478952E-2,-4.310538143E-1
2.438492958E0,-5.793644194E-1,-5.221914411E-2,-4.508337389E-1
2.448467958E0,-6.275733237E-1,-3.397466183E-2,-4.235594380E-1
2.458443958E0,-6.232870223E-1,-5.882123530E-2,-3.629004594E-1
2.468418958E0,-6.242047428E-1,-5.898554206E-2,-3.656106438E-1
2.478393958E0,-5.957636666E-1,-1.320447475E-1,-1.841294056E-1
2.488368958E0,-5.674776877E-1,-1.504845268E-1,-1.259560784E-1
2.498343958E0,-5.386461637E-1,-1.298502874E-1,-7.451282322E-2
2.508319958E0,-5.321670833E-1,-1.611416620E-1,-8.912559986E-2
2.518294958E0,-5.332092764E-1,-1.612884271E-1,-9.098267555E-2
2.528269958E0,-5.428077733E-1,-2.480564296E-1,-1.314846208E-1
2.538244958E0,-5.639336172E-1,-2.047496116E-1,-1.834739693E-1
2.548219958E0,-5.496721121E-1,-2.136514127E-1,-1.892451711E-1
2.558195958E0,-5.198749935E-1,-2.080012482E-1,-2.281250256E-1
2.568170958E0,-5.183991563E-1,-2.080339926E-1,-2.320706902E-1
2.578145958E0,-4.652078395E-1,-1.015906942E-1,-1.982352287E-1
2.588120958E0,-4.766552259E-1,-1.566808212E-1,-1.731179656E-1
2.598095958E0,-5.097204995E-1,-2.177848095E-1,-1.396742310E-1
2.608071958E0,-5.998341326E-1,-2.325437665E-1,-1.272705324E-1
2.618046958E0,-5.991652112E-1,-2.326531094E-1,-1.313665070E-1
2.628021958E0,-7.514303613E-1,-2.174632126E-1,-1.369412059E-1
2.637996958E0,-7.551220740E-1,-2.462905705E-1,-1.552944829E-1
2.647971958E0,-7.653397179E-1,-2.596619833E-1,-2.139180458E-1
2.657946958E0,-7.661418828E-1,-2.295651948E-1,-1.961250051E-1
2.667922958E0,-7.643355317E-1,-2.295312810E-1,-1.986305370E-1
2.677897958E0,-7.354416617E-1,-8.503313363E-2,-2.240886561E-1
2.687872958E0,-7.576751876E-1,-1.170331907E-1,-1.937287796E-1
2.697847958E0,-7.987065616E-1,-1.680103862E-1,-1.650277581E-1
2.707822958E0,-8.288860881E-1,-1.715239781E-1,-7.148867983E-2
